Latitude,Longitude,Time,Date,Total Water Column (m),Vehicle Speed (kn),Salinity (ppt),Temperature (c),pH,ODO mg/L
25.91215368,-80.13722139,47:37.7,2/4/22,3.45,1.07,38.85,24.39999962,7.76,5.16
25.91215185,-80.13721738,47:38.7,2/4/22,3.44,1.06,37.24,24.39999962,7.75,5.21
25.91215028,-80.13721288,47:39.7,2/4/22,3.42,1.05,38.42,24.29999924,7.75,5.16
25.91214846,-80.13720695,47:40.7,2/4/22,3.39,1.05,38.42,24.29999924,7.75,5.16
25.9121464,-80.13720238,47:41.7,2/4/22,3.39,1.05,37.51,24.29999924,7.75,5.19
25.91214455,-80.13719776,47:42.7,2/4/22,3.42,1.03,37.8,24.39999962,7.75,5.2
25.91214344,-80.13719286,47:43.7,2/4/22,3.37,1.04,37.8,24.39999962,7.75,5.2
25.91214164,-80.13718814,47:44.7,2/4/22,3.34,1.05,36.95,24.29999924,7.75,5.23
25.91213964,-80.13718384,47:45.7,2/4/22,3.32,1.05,38.32,24.29999924,7.75,5.18
25.91213661,-80.13717927,47:46.7,2/4/22,3.33,1.05,38.78,24.29999924,7.75,5.17
25.91213374,-80.13717545,47:47.7,2/4/22,3.3,1.06,38.78,24.29999924,7.75,5.17
25.91213094,-80.13717043,47:48.7,2/4/22,3.3,1.06,37.13,24.29999924,7.75,5.22
25.91212807,-80.13716633,47:49.7,2/4/22,3.29,1.06,37.41,24.29999924,7.77,5.22
25.91212499,-80.13716162,47:50.7,2/4/22,3.26,1.07,37.41,24.29999924,7.77,5.22
25.91212155,-80.13715713,47:51.7,2/4/22,3.23,1.06,37.76,24.29999924,7.75,5.2
25.91211895,-80.13715241,47:52.7,2/4/22,3.23,1.07,36.85,24.29999924,7.75,5.21
25.91211659,-80.13714806,47:53.7,2/4/22,3.22,1.07,38.13,24.29999924,7.76,5.18
25.91211355,-80.1371439,47:54.7,2/4/22,3.21,1.07,38.13,24.29999924,7.76,5.18
25.91211028,-80.1371399,47:55.7,2/4/22,3.2,1.07,36.81,24.29999924,7.75,5.23
25.91210726,-80.137136,47:56.7,2/4/22,3.2,1.05,37.1,24.29999924,7.75,5.22
25.91210499,-80.13713218,47:57.7,2/4/22,3.2,1.04,37.1,24.29999924,7.75,5.22
25.91210226,-80.13712797,47:58.7,2/4/22,3.16,1.05,39.14,24.29999924,7.76,5.17
25.91209911,-80.13712366,47:59.7,2/4/22,3.18,1.05,38.85,24.29999924,7.74,5.17
25.91209632,-80.13712029,48:00.7,2/4/22,3.15,1.06,37.39,24.29999924,7.75,5.21
25.91209365,-80.13711663,48:01.7,2/4/22,3.14,1.07,37.39,24.29999924,7.75,5.21
25.91208935,-80.13711213,48:02.7,2/4/22,3.12,1.06,38.68,24.29999924,7.75,5.18
25.91208575,-80.13710828,48:03.7,2/4/22,3.13,1.07,38.2,24.29999924,7.75,5.21
25.91208274,-80.13710407,48:04.7,2/4/22,3.12,1.07,38.2,24.29999924,7.75,5.21
25.91208005,-80.13709985,48:05.7,2/4/22,3.08,1.07,37.49,24.29999924,7.75,5.24
25.91207695,-80.13709605,48:06.8,2/4/22,3.08,1.06,37.83,24.29999924,7.75,5.24
25.91207429,-80.13709119,48:07.8,2/4/22,3.09,1.03,37.83,24.29999924,7.75,5.24
25.91207119,-80.13708664,48:08.8,2/4/22,3.08,1.0,36.75,24.29999924,7.75,5.27
25.91206825,-80.13708319,48:09.8,2/4/22,3.09,0.97,36.68,24.29999924,7.75,5.28
25.91206445,-80.13707958,48:10.8,2/4/22,3.08,0.96,36.68,24.29999924,7.75,5.28
25.91206127,-80.1370767,48:11.8,2/4/22,3.07,0.93,38.43,24.29999924,7.75,5.23
25.91205771,-80.13707387,48:12.8,2/4/22,3.05,0.9,38.64,24.29999924,7.75,5.24
25.91205409,-80.13707165,48:13.8,2/4/22,3.09,0.88,37.16,24.29999924,7.75,5.29
25.91205024,-80.13706957,48:14.8,2/4/22,3.11,0.87,38.93,24.29999924,7.75,5.23
25.91204602,-80.13706736,48:15.8,2/4/22,3.13,0.87,38.93,24.29999924,7.75,5.23
25.91204238,-80.13706634,48:16.8,2/4/22,3.14,0.87,37.36,24.29999924,7.75,5.28
25.9120381,-80.13706575,48:17.8,2/4/22,3.15,0.85,37.46,24.29999924,7.75,5.28
25.91203309,-80.13706493,48:18.8,2/4/22,3.17,0.86,37.46,24.29999924,7.75,5.28
25.91202897,-80.13706503,48:19.8,2/4/22,3.21,0.84,37.09,24.29999924,7.75,5.28
25.91202455,-80.13706479,48:20.8,2/4/22,3.23,0.87,36.59,24.29999924,7.75,5.31
25.9120207,-80.13706519,48:21.8,2/4/22,3.26,0.88,38.12,24.29999924,7.75,5.26
25.91201657,-80.13706658,48:22.8,2/4/22,3.27,0.89,38.12,24.29999924,7.75,5.26
25.91201305,-80.13706786,48:23.8,2/4/22,3.32,0.9,36.88,24.29999924,7.75,5.31
25.91200938,-80.13706984,48:24.8,2/4/22,3.33,0.91,38.68,24.29999924,7.75,5.25
25.9120055,-80.13707221,48:25.8,2/4/22,3.36,0.93,38.6,24.29999924,7.75,5.25
25.9120021,-80.13707469,48:26.9,2/4/22,3.39,0.96,38.6,24.29999924,7.75,5.25
25.91199863,-80.13707765,48:27.9,2/4/22,3.41,0.97,37.43,24.29999924,7.75,5.29
25.91199555,-80.13708033,48:28.9,2/4/22,3.43,0.99,37.79,24.29999924,7.75,5.27
25.91199129,-80.13708344,48:29.9,2/4/22,3.47,1.01,37.79,24.29999924,7.75,5.27
25.91198789,-80.13708649,48:30.9,2/4/22,3.52,1.01,36.77,24.29999924,7.75,5.3
25.91198384,-80.1370893,48:31.9,2/4/22,3.55,1.04,37.01,24.29999924,7.75,5.3
25.91198024,-80.13709211,48:32.9,2/4/22,3.56,1.03,37.01,24.29999924,7.75,5.3
25.9119765,-80.1370965,48:34.0,2/4/22,3.58,1.03,37.36,24.29999924,7.75,5.28
25.91197283,-80.13710083,48:35.0,2/4/22,3.62,1.04,37.36,24.29999924,7.75,5.28
25.911969,-80.137104,48:36.0,2/4/22,3.64,1.05,37.1,24.29999924,7.75,5.29
25.91196517,-80.13710733,48:37.0,2/4/22,3.65,1.05,36.83,24.29999924,7.75,5.3
25.9119613,-80.13711117,48:38.0,2/4/22,3.67,1.07,36.83,24.29999924,7.75,5.3
25.91195779,-80.1371147,48:39.0,2/4/22,3.71,1.09,38.69,24.29999924,7.75,5.24
25.911955,-80.137118,48:40.0,2/4/22,3.73,1.06,38.77,24.20000076,7.75,5.24
25.91195183,-80.1371215,48:41.0,2/4/22,3.75,1.07,38.77,24.20000076,7.75,5.24
25.91194746,-80.13712501,48:42.0,2/4/22,3.78,1.07,37.34,24.29999924,7.75,5.3
25.91194369,-80.13712862,48:43.0,2/4/22,3.79,1.07,37.17,24.29999924,7.76,5.3
25.91194003,-80.13713231,48:44.0,2/4/22,3.78,1.07,36.72,24.20000076,7.75,5.31
25.91193578,-80.13713533,48:45.0,2/4/22,3.81,1.08,36.72,24.20000076,7.75,5.31
25.91193161,-80.13713899,48:46.0,2/4/22,3.85,1.08,38.55,24.20000076,7.75,5.25
25.91192768,-80.13714227,48:47.0,2/4/22,3.9,1.07,36.95,24.20000076,7.75,5.31
25.91192401,-80.13714577,48:48.0,2/4/22,3.9,1.08,38.76,24.20000076,7.75,5.24
25.91191926,-80.13714911,48:49.0,2/4/22,3.92,1.07,37.79,24.20000076,7.75,5.27
25.91191535,-80.13715248,48:50.0,2/4/22,3.92,1.08,37.6,24.20000076,7.75,5.28
25.91191118,-80.1371556,48:51.0,2/4/22,3.95,1.08,37.6,24.20000076,7.75,5.28
25.91190681,-80.1371586,48:52.0,2/4/22,3.96,1.13,36.76,24.20000076,7.74,5.31
25.91190258,-80.13716178,48:53.0,2/4/22,3.97,1.1,36.98,24.20000076,7.76,5.31
25.9118985,-80.13716476,48:54.0,2/4/22,3.95,1.1,36.98,24.20000076,7.76,5.31
25.91189452,-80.13716814,48:55.1,2/4/22,3.98,1.1,37.15,24.20000076,7.75,5.31
25.91188961,-80.1371705,48:56.1,2/4/22,3.99,1.09,38.54,24.20000076,7.75,5.27
25.91188511,-80.13717367,48:57.1,2/4/22,4.0,1.1,37.35,24.20000076,7.75,5.32
25.91188071,-80.13717666,48:58.1,2/4/22,3.98,1.08,37.38,24.20000076,7.75,5.31
25.91187616,-80.13717958,48:59.1,2/4/22,3.98,1.08,37.65,24.20000076,7.75,5.31
25.91187236,-80.1371826,49:00.1,2/4/22,3.99,1.06,36.72,24.20000076,7.75,5.34
25.91186825,-80.13718589,49:01.1,2/4/22,4.02,1.07,38.42,24.20000076,7.75,5.29
25.91186454,-80.13719015,49:02.1,2/4/22,3.99,1.07,36.88,24.20000076,7.75,5.35
25.91186057,-80.13719421,49:03.1,2/4/22,3.94,1.05,38.65,24.20000076,7.75,5.29
25.91185773,-80.1371984,49:04.1,2/4/22,3.94,1.07,37.19,24.20000076,7.75,5.36
25.91185515,-80.1372028,49:05.1,2/4/22,3.96,1.1,38.14,24.20000076,7.75,5.33
25.91185072,-80.13720658,49:06.1,2/4/22,3.94,1.09,37.47,24.20000076,7.75,5.34
25.91184708,-80.13721065,49:07.1,2/4/22,3.9,1.1,36.56,24.20000076,7.75,5.38
25.9118437,-80.13721435,49:08.1,2/4/22,3.89,1.1,37.93,24.20000076,7.75,5.33
25.91184035,-80.13721831,49:09.1,2/4/22,3.87,1.08,36.72,24.20000076,7.74,5.38
25.91183721,-80.13722199,49:10.1,2/4/22,3.86,1.1,38.71,24.20000076,7.75,5.32
25.91183421,-80.13722617,49:11.1,2/4/22,3.88,1.11,36.97,24.20000076,7.75,5.38
25.91183069,-80.13723055,49:12.1,2/4/22,3.85,1.12,38.77,24.20000076,7.75,5.32
25.91182804,-80.13723501,49:13.1,2/4/22,3.82,1.12,37.22,24.20000076,7.75,5.39
25.9118241,-80.13723969,49:14.1,2/4/22,3.78,1.11,37.35,24.20000076,7.75,5.39
25.91182121,-80.13724408,49:15.1,2/4/22,3.74,1.13,37.67,24.20000076,7.73,5.38
25.91181893,-80.13724861,49:16.1,2/4/22,3.71,1.13,36.61,24.20000076,7.75,5.43
25.91181495,-80.13725392,49:17.1,2/4/22,3.71,1.13,38.22,24.20000076,7.75,5.38
25.91181078,-80.1372579,49:18.1,2/4/22,3.71,1.13,36.73,24.20000076,7.75,5.43
25.91180752,-80.13726239,49:19.1,2/4/22,3.66,1.12,38.72,24.20000076,7.75,5.36
25.91180507,-80.13726671,49:20.1,2/4/22,3.63,1.11,37.15,24.20000076,7.75,5.42
25.9118019,-80.13727103,49:21.1,2/4/22,3.59,1.12,37.98,24.20000076,7.76,5.39
25.91179878,-80.13727592,49:22.1,2/4/22,3.6,1.09,37.47,24.20000076,7.75,5.42
25.91179559,-80.1372802,49:23.1,2/4/22,3.56,1.07,36.59,24.20000076,7.75,5.44
25.91179329,-80.13728499,49:24.1,2/4/22,3.53,1.08,38.01,24.20000076,7.75,5.4
25.91179058,-80.13728945,49:25.1,2/4/22,3.51,1.08,36.68,24.20000076,7.75,5.46
25.91178749,-80.13729379,49:26.1,2/4/22,3.5,1.09,38.62,24.20000076,7.75,5.39
25.91178419,-80.13729758,49:27.1,2/4/22,3.48,1.09,37.08,24.20000076,7.75,5.45
25.91178079,-80.13730109,49:28.1,2/4/22,3.45,1.07,38.44,24.20000076,7.75,5.4
25.91177713,-80.13730476,49:29.1,2/4/22,3.41,1.07,37.34,24.20000076,7.75,5.45
25.91177376,-80.13730849,49:30.1,2/4/22,3.38,1.07,36.76,24.20000076,7.75,5.46
25.91176976,-80.13731204,49:31.2,2/4/22,3.36,1.08,37.77,24.20000076,7.75,5.44
25.91176502,-80.13731564,49:32.2,2/4/22,3.34,1.12,36.56,24.20000076,7.75,5.49
25.91176188,-80.13731863,49:33.2,2/4/22,3.28,1.1,38.62,24.20000076,7.75,5.42
25.9117565,-80.13732145,49:34.2,2/4/22,3.27,1.08,36.97,24.20000076,7.75,5.48
25.91175238,-80.13732472,49:35.2,2/4/22,3.25,1.08,38.68,24.20000076,7.75,5.43
25.91174854,-80.13732765,49:36.3,2/4/22,3.23,1.07,37.37,24.20000076,7.75,5.49
25.91174508,-80.13733108,49:37.3,2/4/22,3.18,1.08,37.17,24.20000076,7.75,5.5
25.91174103,-80.13733466,49:38.3,2/4/22,3.14,1.07,37.79,24.20000076,7.74,5.49
25.91173771,-80.13733818,49:39.3,2/4/22,3.1,1.07,36.59,24.20000076,7.75,5.53
25.91173374,-80.13734086,49:40.3,2/4/22,3.08,1.07,38.52,24.20000076,7.75,5.47
25.91172974,-80.13734388,49:41.3,2/4/22,3.03,1.07,36.85,24.20000076,7.75,5.54
25.9117248,-80.13734734,49:42.3,2/4/22,3.01,1.08,38.7,24.10000038,7.74,5.48
25.91172079,-80.1373505,49:43.3,2/4/22,2.97,1.08,37.31,24.20000076,7.75,5.53
25.91171701,-80.13735312,49:44.3,2/4/22,2.94,1.1,37.17,24.20000076,7.75,5.53
25.91171258,-80.13735641,49:45.4,2/4/22,2.87,1.08,36.57,24.20000076,7.74,5.55
25.91170849,-80.13735981,49:46.4,2/4/22,2.85,1.07,36.57,24.20000076,7.74,5.55
25.9117051,-80.13736334,49:47.4,2/4/22,2.81,1.07,38.23,24.20000076,7.75,5.5
25.91170011,-80.13736634,49:48.4,2/4/22,2.74,1.08,38.88,24.20000076,7.75,5.51
25.91169613,-80.13736912,49:49.4,2/4/22,2.68,1.07,38.88,24.20000076,7.75,5.51
25.91169204,-80.13737234,49:50.4,2/4/22,2.55,1.06,37.36,24.20000076,7.75,5.57
25.9116876,-80.13737536,49:51.4,2/4/22,2.42,1.06,37.49,24.20000076,7.75,5.56
25.9116831,-80.1373781,49:52.5,2/4/22,2.2,1.02,37.49,24.20000076,7.75,5.56
25.91167905,-80.13738053,49:53.5,2/4/22,2.07,1.02,36.47,24.10000038,7.75,5.59
25.91167477,-80.13738245,49:54.5,2/4/22,1.97,1.01,36.71,24.10000038,7.74,5.6
25.91166973,-80.13738417,49:55.5,2/4/22,1.83,0.98,36.71,24.10000038,7.74,5.6
25.91166536,-80.13738519,49:56.6,2/4/22,1.8,0.98,38.6,24.10000038,7.75,5.54
25.91166073,-80.13738514,49:57.6,2/4/22,1.7,0.98,38.42,24.10000038,7.75,5.54
25.91165574,-80.1373849,49:58.6,2/4/22,1.56,1.0,38.42,24.10000038,7.75,5.54
25.91165108,-80.13738479,49:59.6,2/4/22,1.52,0.95,36.77,24.10000038,7.75,5.61
25.91164649,-80.13738396,50:00.6,2/4/22,1.52,0.96,37.71,24.10000038,7.75,5.58
25.91164257,-80.1373831,50:01.6,2/4/22,1.42,0.93,37.71,24.10000038,7.75,5.58
25.91163818,-80.13738208,50:02.6,2/4/22,1.36,0.95,36.53,24.10000038,7.75,5.63
25.91163412,-80.13738076,50:03.6,2/4/22,1.33,0.96,37.06,24.10000038,7.75,5.61
25.91162992,-80.13737945,50:04.6,2/4/22,1.32,0.96,37.06,24.10000038,7.75,5.61
25.91162592,-80.13737816,50:05.6,2/4/22,1.29,0.96,38.53,24.10000038,7.74,5.57
25.91162099,-80.13737683,50:06.6,2/4/22,1.31,0.92,37.41,24.10000038,7.75,5.62
25.91161694,-80.13737529,50:07.6,2/4/22,1.31,0.96,37.41,24.10000038,7.75,5.62
25.91161266,-80.13737337,50:08.6,2/4/22,1.28,0.95,37.71,24.10000038,7.75,5.63
25.91160796,-80.13737118,50:09.6,2/4/22,1.28,0.97,38.34,24.10000038,7.74,5.6
25.91160367,-80.13736857,50:10.6,2/4/22,1.33,0.96,38.34,24.10000038,7.74,5.6
25.91159932,-80.13736595,50:11.6,2/4/22,1.33,0.96,36.85,24.10000038,7.75,5.66
25.91159562,-80.13736379,50:12.6,2/4/22,1.34,0.96,37.05,24.10000038,7.75,5.66
25.91159138,-80.13736139,50:13.6,2/4/22,1.34,0.96,37.05,24.10000038,7.75,5.66
25.91158731,-80.13735919,50:14.6,2/4/22,1.35,0.93,38.23,24.10000038,7.75,5.62
25.91158356,-80.13735701,50:15.6,2/4/22,1.44,0.94,37.37,24.10000038,7.74,5.67
25.91158003,-80.13735435,50:16.7,2/4/22,1.53,0.95,37.88,24.10000038,7.75,5.65
25.91157596,-80.13735068,50:17.7,2/4/22,1.62,0.94,36.7,24.10000038,7.75,5.69
25.91157288,-80.13734639,50:18.7,2/4/22,1.66,0.92,38.62,24.10000038,7.75,5.63
25.91157047,-80.13734297,50:19.7,2/4/22,1.75,0.92,38.62,24.10000038,7.75,5.63
25.91156734,-80.1373381,50:20.7,2/4/22,1.84,0.94,36.88,24.10000038,7.75,5.69
25.91156502,-80.13733312,50:21.7,2/4/22,1.94,0.92,37.31,24.10000038,7.75,5.68
25.91156291,-80.13732882,50:22.7,2/4/22,2.05,0.92,37.11,24.10000038,7.75,5.68
25.91156079,-80.13732475,50:23.7,2/4/22,2.18,0.92,37.11,24.10000038,7.75,5.68
25.91155904,-80.13732062,50:24.7,2/4/22,2.29,0.92,37.61,24.10000038,7.75,5.67
25.91155724,-80.13731628,50:25.7,2/4/22,2.46,0.92,38.16,24.10000038,7.75,5.65
25.91155563,-80.13731183,50:26.7,2/4/22,2.61,0.92,38.16,24.10000038,7.75,5.65
25.91155478,-80.13730729,50:27.7,2/4/22,2.71,0.91,36.97,24.10000038,7.75,5.7
25.91155379,-80.13730285,50:28.7,2/4/22,2.79,0.91,37.18,24.10000038,7.75,5.7
25.91155271,-80.13729889,50:29.7,2/4/22,2.85,0.93,37.35,24.10000038,7.75,5.69
25.91155172,-80.13729423,50:30.7,2/4/22,2.89,0.95,37.35,24.10000038,7.75,5.69
25.91155072,-80.1372888,50:31.7,2/4/22,2.94,0.94,37.52,24.10000038,7.76,5.69
25.91154972,-80.13728365,50:32.7,2/4/22,2.99,0.95,36.43,24.10000038,7.75,5.73
25.91154895,-80.13727949,50:33.7,2/4/22,3.03,0.95,36.78,24.10000038,7.75,5.72
25.91154857,-80.13727443,50:34.7,2/4/22,3.05,0.94,36.78,24.10000038,7.75,5.72
25.91154798,-80.13726991,50:35.7,2/4/22,3.1,0.95,38.57,24.10000038,7.75,5.66
25.91154734,-80.1372653,50:36.7,2/4/22,3.13,0.95,37.4,24.10000038,7.75,5.7
25.91154647,-80.13726042,50:37.7,2/4/22,3.13,0.98,37.4,24.10000038,7.75,5.7
25.9115455,-80.13725507,50:38.7,2/4/22,3.21,0.97,37.61,24.10000038,7.75,5.7
25.91154428,-80.13725047,50:39.7,2/4/22,3.25,1.03,38.52,24.10000038,7.75,5.66
25.91154325,-80.13724562,50:40.7,2/4/22,3.28,1.03,38.52,24.10000038,7.75,5.66
25.91154227,-80.13724097,50:41.7,2/4/22,3.33,0.99,36.81,24.10000038,7.73,5.73
25.91154168,-80.1372359,50:42.8,2/4/22,3.27,0.98,37.14,24.10000038,7.75,5.71
25.91154125,-80.13723112,50:43.8,2/4/22,3.41,0.97,37.14,24.10000038,7.75,5.71
25.91153994,-80.13722669,50:44.8,2/4/22,3.43,0.95,36.88,24.10000038,7.75,5.72
25.91153856,-80.13722206,50:45.8,2/4/22,3.46,0.94,36.43,24.10000038,7.75,5.74
25.91153879,-80.13721728,50:46.8,2/4/22,3.48,0.93,36.43,24.10000038,7.75,5.74
25.91153804,-80.1372121,50:47.8,2/4/22,3.51,0.93,38.5,24.10000038,7.75,5.67
25.91153639,-80.13720739,50:48.8,2/4/22,3.53,0.93,38.36,24.10000038,7.75,5.67
25.91153544,-80.13720266,50:49.8,2/4/22,3.57,0.92,38.36,24.10000038,7.75,5.67
25.91153569,-80.13719813,50:50.8,2/4/22,3.6,0.93,37.17,24.10000038,7.75,5.72
25.91153592,-80.13719283,50:51.8,2/4/22,3.62,0.94,36.58,24.10000038,7.74,5.73
25.91153597,-80.13718773,50:52.8,2/4/22,3.61,0.95,36.49,24.10000038,7.75,5.74
25.91153615,-80.13718325,50:53.8,2/4/22,3.62,0.93,36.49,24.10000038,7.75,5.74
25.91153617,-80.13717879,50:54.8,2/4/22,3.62,0.93,38.46,24.10000038,7.75,5.68
25.91153662,-80.13717368,50:55.8,2/4/22,3.66,0.94,37.91,24.10000038,7.75,5.71
25.91153726,-80.13716836,50:56.8,2/4/22,3.7,0.95,37.91,24.10000038,7.75,5.71
25.91153782,-80.13716351,50:57.8,2/4/22,3.72,0.94,37.27,24.10000038,7.75,5.73
25.91153866,-80.13715862,50:58.8,2/4/22,3.76,0.94,37.96,24.10000038,7.73,5.7
25.91154064,-80.13715349,50:59.8,2/4/22,3.78,0.93,37.96,24.10000038,7.73,5.7
25.91154204,-80.13714915,51:00.8,2/4/22,3.79,0.98,36.62,24.10000038,7.75,5.75
25.91154297,-80.13714367,51:01.8,2/4/22,3.78,0.97,37.08,24.10000038,7.75,5.73
25.91154403,-80.13713866,51:02.8,2/4/22,3.82,0.97,37.08,24.10000038,7.75,5.73
25.91154635,-80.13713408,51:03.8,2/4/22,3.87,0.96,36.8,24.10000038,7.75,5.74
25.91154734,-80.1371293,51:04.8,2/4/22,3.83,0.95,36.58,24.10000038,7.76,5.75
25.91154702,-80.13712508,51:05.8,2/4/22,3.91,0.96,36.58,24.10000038,7.76,5.75
25.91154786,-80.13711977,51:06.8,2/4/22,3.89,0.95,38.48,24.0,7.74,5.68
25.91154883,-80.1371143,51:07.8,2/4/22,3.93,0.96,37.24,24.0,7.75,5.72
25.91154967,-80.13710951,51:08.8,2/4/22,3.95,0.96,37.24,24.0,7.75,5.72
25.91155005,-80.13710471,51:09.8,2/4/22,3.96,0.95,37.49,24.0,7.75,5.71
25.91155019,-80.13709958,51:10.8,2/4/22,4.08,1.03,38.47,24.0,7.75,5.67
25.91155106,-80.13709444,51:11.8,2/4/22,4.02,1.0,38.47,24.0,7.75,5.67
25.91155144,-80.1370897,51:12.8,2/4/22,3.98,0.95,36.97,24.0,7.75,5.72
25.91155137,-80.13708424,51:13.8,2/4/22,4.0,0.98,37.38,24.0,7.73,5.7
25.91155213,-80.1370788,51:14.8,2/4/22,4.0,0.97,37.38,24.0,7.73,5.7
25.91155316,-80.13707403,51:15.8,2/4/22,4.06,0.95,36.42,24.0,7.75,5.74
25.91155526,-80.13706913,51:16.8,2/4/22,4.04,0.95,36.9,24.0,7.75,5.72
25.91155711,-80.13706414,51:17.8,2/4/22,4.09,0.95,36.9,24.0,7.75,5.72
25.91155905,-80.13705893,51:18.8,2/4/22,4.12,0.95,37.58,24.0,7.75,5.7
25.91156104,-80.13705385,51:19.8,2/4/22,4.1,0.95,37.39,24.0,7.75,5.7
25.91156229,-80.13704871,51:20.8,2/4/22,4.11,0.95,38.45,24.0,7.73,5.67
25.91156424,-80.13704422,51:21.8,2/4/22,3.99,0.93,38.45,24.0,7.73,5.67
25.91156638,-80.13703961,51:22.8,2/4/22,4.05,0.94,36.84,24.0,7.74,5.72
25.91156854,-80.13703484,51:23.8,2/4/22,4.07,0.92,37.43,24.0,7.75,5.7
25.9115712,-80.13702997,51:24.8,2/4/22,4.1,0.94,37.43,24.0,7.75,5.7
25.91157372,-80.13702544,51:25.8,2/4/22,4.08,0.98,36.41,24.0,7.74,5.74
25.91157605,-80.13702047,51:26.8,2/4/22,4.08,0.98,38.52,24.0,7.74,5.67
25.91157829,-80.13701565,51:27.9,2/4/22,4.11,0.98,37.87,24.0,7.75,5.68
25.91158097,-80.13701093,51:28.9,2/4/22,4.17,0.98,37.87,24.0,7.75,5.68
25.91158433,-80.13700704,51:29.9,2/4/22,4.19,0.98,37.26,24.0,7.74,5.7
25.91158779,-80.13700295,51:30.9,2/4/22,4.17,0.99,38.18,24.0,7.74,5.67
25.91159133,-80.136999,51:31.9,2/4/22,4.12,0.98,38.18,24.0,7.74,5.67
