Latitude,Longitude,Time,Date,Total Water Column (m),Vehicle Speed (kn),Salinity (ppt),Temperature (c),pH,ODO mg/L
25.91159406,-80.13699496,51:32.9,2/4/22,4.1,0.98,36.74,24.0,7.75,5.71
25.91159672,-80.13699133,51:33.9,2/4/22,4.13,0.96,37.21,24.0,7.75,5.68
25.91160027,-80.13698728,51:34.9,2/4/22,4.11,0.97,37.21,24.0,7.75,5.68
25.91160501,-80.13698318,51:36.0,2/4/22,4.1,0.96,36.56,24.0,7.74,5.7
25.91160831,-80.13697942,51:37.0,2/4/22,4.13,0.96,36.67,24.0,7.74,5.7
25.911611,-80.13697583,51:38.0,2/4/22,4.15,1.0,36.67,24.0,7.74,5.7
25.91161433,-80.1369725,51:39.0,2/4/22,4.17,1.02,38.37,24.0,7.74,5.64
25.91161717,-80.13696833,51:40.0,2/4/22,4.15,0.99,38.35,24.0,7.75,5.66
25.91162051,-80.13696376,51:41.0,2/4/22,4.13,0.97,37.17,24.0,7.74,5.7
25.9116235,-80.13696033,51:42.0,2/4/22,4.12,0.99,37.17,24.0,7.74,5.7
25.91162717,-80.1369565,51:43.0,2/4/22,4.11,0.99,37.01,24.0,7.75,5.71
25.91163161,-80.13695294,51:43.0,2/4/22,4.08,0.98,37.65,24.0,7.74,5.69
25.91163524,-80.13695035,51:45.0,2/4/22,4.04,0.98,38.01,24.0,7.74,5.7
25.91163897,-80.13694748,51:46.0,2/4/22,4.03,0.98,38.01,24.0,7.74,5.7
25.91164315,-80.13694481,51:47.0,2/4/22,4.03,1.01,36.52,24.0,7.74,5.75
25.91164739,-80.13694193,51:48.1,2/4/22,4.0,1.01,36.86,24.0,7.74,5.76
25.911651,-80.13693932,51:49.1,2/4/22,3.99,1.02,37.74,24.0,7.74,5.73
25.91165517,-80.136937,51:50.1,2/4/22,3.97,1.01,37.24,24.0,7.74,5.76
25.91165928,-80.13693505,51:51.1,2/4/22,3.97,1.02,36.11,24.0,7.74,5.79
25.91166379,-80.13693305,51:52.1,2/4/22,3.95,1.02,38.11,24.0,7.74,5.72
25.91166838,-80.1369302,51:53.1,2/4/22,3.91,1.03,36.87,24.0,7.74,5.79
25.91167185,-80.13692784,51:54.1,2/4/22,3.92,1.03,37.08,24.0,7.75,5.77
25.91167613,-80.13692573,51:55.1,2/4/22,3.9,1.04,37.75,24.0,7.74,5.75
25.91168066,-80.13692344,51:56.1,2/4/22,3.89,1.02,36.5,24.0,7.74,5.79
25.91168523,-80.1369214,51:57.1,2/4/22,3.84,1.03,38.13,24.0,7.74,5.72
25.91168935,-80.13691969,51:58.1,2/4/22,3.81,1.02,37.13,24.0,7.75,5.75
25.91169395,-80.13691822,51:59.2,2/4/22,3.78,1.02,36.17,24.0,7.74,5.77
25.91169892,-80.13691617,52:00.2,2/4/22,3.76,1.01,38.45,24.0,7.74,5.68
25.9117036,-80.13691486,52:01.2,2/4/22,3.75,1.02,36.73,24.0,7.74,5.73
25.91170765,-80.13691359,52:02.2,2/4/22,3.73,1.04,36.44,24.0,7.74,5.72
25.91171213,-80.1369119,52:03.2,2/4/22,3.73,1.03,37.82,24.0,7.74,5.68
25.91171682,-80.13690983,52:04.2,2/4/22,3.7,1.01,36.61,24.0,7.74,5.71
25.91172084,-80.13690736,52:05.2,2/4/22,3.68,1.02,37.43,24.0,7.75,5.67
25.91172513,-80.13690629,52:06.2,2/4/22,3.67,1.01,37.33,24.0,7.74,5.67
25.91172879,-80.13690482,52:07.2,2/4/22,3.65,1.0,36.48,24.0,7.74,5.69
25.91173313,-80.13690377,52:08.2,2/4/22,3.62,0.99,38.22,24.0,7.74,5.62
25.91173764,-80.13690335,52:09.2,2/4/22,3.6,0.97,37.0,24.0,7.76,5.67
25.91174196,-80.1369033,52:10.2,2/4/22,3.58,0.96,36.15,24.0,7.74,5.68
25.91174629,-80.13690339,52:11.2,2/4/22,3.58,0.97,38.5,24.0,7.74,5.59
25.91175066,-80.13690396,52:12.2,2/4/22,3.56,0.95,36.93,24.0,7.74,5.63
25.9117556,-80.13690523,52:13.2,2/4/22,3.54,0.95,36.2,24.0,7.74,5.65
25.91176112,-80.13690598,52:14.2,2/4/22,3.54,0.95,38.19,24.0,7.74,5.6
25.9117663,-80.13690703,52:15.2,2/4/22,3.52,0.96,36.75,24.0,7.74,5.63
25.91177159,-80.13690916,52:16.2,2/4/22,3.5,0.95,36.57,24.0,7.74,5.63
25.91177591,-80.1369107,52:17.2,2/4/22,3.5,0.95,37.82,24.0,7.74,5.58
25.91177992,-80.13691199,52:18.2,2/4/22,3.5,0.97,36.6,24.0,7.74,5.61
25.91178426,-80.13691385,52:19.2,2/4/22,3.49,0.98,36.73,24.0,7.74,5.59
25.91178844,-80.13691593,52:20.2,2/4/22,3.47,0.98,37.65,24.0,7.75,5.55
25.91179207,-80.1369175,52:21.2,2/4/22,3.47,0.96,36.66,24.0,7.74,5.58
25.91179683,-80.13691919,52:22.2,2/4/22,3.47,0.99,36.93,24.0,7.74,5.56
25.9118006,-80.13692083,52:23.2,2/4/22,3.46,0.99,37.54,24.0,7.74,5.53
25.91180501,-80.1369226,52:24.2,2/4/22,3.45,1.02,36.52,23.89999962,7.74,5.56
25.91180957,-80.13692472,52:25.2,2/4/22,3.47,1.04,37.31,23.89999962,7.74,5.51
25.91181418,-80.13692637,52:26.2,2/4/22,3.44,1.0,37.57,23.89999962,7.74,5.49
25.91181849,-80.13692817,52:27.2,2/4/22,3.43,1.02,36.51,23.89999962,7.74,5.52
25.91182295,-80.13693003,52:28.2,2/4/22,3.43,1.01,37.26,23.89999962,7.74,5.49
25.91182662,-80.13693187,52:29.2,2/4/22,3.41,1.01,37.49,23.89999962,7.74,5.48
25.91183071,-80.13693368,52:30.2,2/4/22,3.43,1.0,36.49,23.89999962,7.74,5.5
25.91183514,-80.13693585,52:31.2,2/4/22,3.43,1.02,37.39,23.89999962,7.74,5.47
25.91183967,-80.13693793,52:32.3,2/4/22,3.4,1.01,37.55,23.89999962,7.74,5.46
25.91184364,-80.13693971,52:33.3,2/4/22,3.4,1.01,36.49,23.89999962,7.74,5.48
25.91184773,-80.13694174,52:34.3,2/4/22,3.4,0.97,36.99,23.89999962,7.74,5.46
25.91185147,-80.13694367,52:35.3,2/4/22,3.39,0.95,37.61,23.89999962,7.74,5.43
25.91185518,-80.13694671,52:36.3,2/4/22,3.39,0.93,36.46,23.89999962,7.74,5.46
25.9118582,-80.1369498,52:37.3,2/4/22,3.41,0.94,37.03,23.89999962,7.74,5.44
25.91186151,-80.13695313,52:38.3,2/4/22,3.41,0.95,37.74,23.89999962,7.74,5.42
25.91186463,-80.13695716,52:39.3,2/4/22,3.43,0.95,36.53,23.89999962,7.74,5.45
25.91186722,-80.13696138,52:40.3,2/4/22,3.45,0.95,36.77,23.89999962,7.74,5.43
25.9118694,-80.13696588,52:41.3,2/4/22,3.47,0.95,37.73,23.89999962,7.74,5.4
25.91187154,-80.13697032,52:42.3,2/4/22,3.47,0.95,36.62,23.89999962,7.74,5.43
25.91187405,-80.13697496,52:43.3,2/4/22,3.5,0.94,36.13,23.89999962,7.74,5.44
25.91187581,-80.13697996,52:44.3,2/4/22,3.5,0.96,37.93,23.89999962,7.74,5.38
25.91187734,-80.13698444,52:45.3,2/4/22,3.48,0.96,36.8,23.89999962,7.75,5.41
25.91187912,-80.1369895,52:46.3,2/4/22,3.52,0.97,36.11,23.89999962,7.74,5.43
25.91188063,-80.13699434,52:47.3,2/4/22,3.55,0.98,36.77,23.89999962,7.74,5.39
25.91188245,-80.1369992,52:48.3,2/4/22,3.58,1.0,36.77,23.89999962,7.74,5.39
25.91188491,-80.13700452,52:49.3,2/4/22,3.59,1.0,36.18,23.89999962,7.74,5.41
25.91188731,-80.13700965,52:50.3,2/4/22,3.61,1.0,37.02,23.89999962,7.74,5.37
25.91188947,-80.13701473,52:51.3,2/4/22,3.64,0.99,36.33,23.89999962,7.74,5.38
25.91189137,-80.13701968,52:52.3,2/4/22,3.63,0.99,36.33,23.89999962,7.74,5.38
25.9118932,-80.13702473,52:53.3,2/4/22,3.63,0.99,37.89,23.89999962,7.74,5.32
25.91189455,-80.13703056,52:54.3,2/4/22,3.65,0.99,36.29,23.89999962,7.74,5.37
25.91189592,-80.13703618,52:55.3,2/4/22,3.65,0.97,36.29,23.89999962,7.74,5.37
25.9118972,-80.13704176,52:56.3,2/4/22,3.66,0.99,37.71,23.89999962,7.75,5.32
25.91189848,-80.13704794,52:57.3,2/4/22,3.67,1.01,36.41,23.89999962,7.74,5.37
25.91189975,-80.13705265,52:58.3,2/4/22,3.7,1.02,37.4,23.89999962,7.74,5.32
25.9119012,-80.13705703,52:59.3,2/4/22,3.72,1.01,37.4,23.89999962,7.74,5.32
25.91190258,-80.13706221,53:00.4,2/4/22,3.72,1.02,37.59,23.89999962,7.74,5.32
25.91190318,-80.13706726,53:01.4,2/4/22,3.74,1.03,36.85,23.89999962,7.74,5.34
25.91190403,-80.13707212,53:02.4,2/4/22,3.77,1.03,36.85,23.89999962,7.74,5.34
25.91190418,-80.13707763,53:03.4,2/4/22,3.79,1.04,37.81,23.89999962,7.74,5.31
25.9119045,-80.1370828,53:04.4,2/4/22,3.81,1.04,36.31,23.89999962,7.73,5.36
25.91190566,-80.1370889,53:05.4,2/4/22,3.82,1.04,36.31,23.89999962,7.73,5.36
25.91190633,-80.13709407,53:06.4,2/4/22,3.84,1.04,38.13,23.89999962,7.74,5.31
25.91190699,-80.13709981,53:07.6,2/4/22,3.86,1.04,36.18,23.89999962,7.74,5.36
25.91190733,-80.137105,53:08.6,2/4/22,3.84,1.05,38.05,23.89999962,7.74,5.3
25.91190748,-80.1371101,53:09.6,2/4/22,3.87,1.05,38.05,23.89999962,7.74,5.3
25.9119079,-80.13711575,53:10.6,2/4/22,3.87,1.07,36.85,23.89999962,7.74,5.34
25.91190893,-80.13712106,53:11.6,2/4/22,3.87,1.07,38.35,23.89999962,7.74,5.3
25.9119097,-80.1371267,53:12.7,2/4/22,3.93,1.05,38.35,23.89999962,7.74,5.3
25.91191011,-80.13713207,53:13.7,2/4/22,3.93,1.04,36.89,23.89999962,7.74,5.35
25.91191087,-80.13713792,53:14.7,2/4/22,3.93,1.05,38.34,23.89999962,7.74,5.31
25.9119119,-80.13714388,53:15.7,2/4/22,3.96,1.07,36.98,23.89999962,7.74,5.34
25.91191283,-80.13714936,53:16.7,2/4/22,3.97,1.06,36.98,23.89999962,7.74,5.34
25.91191421,-80.13715416,53:17.7,2/4/22,3.96,1.06,36.22,23.89999962,7.74,5.37
25.91191536,-80.13715995,53:18.7,2/4/22,3.94,1.06,37.07,23.89999962,7.74,5.32
25.91191592,-80.13716516,53:19.8,2/4/22,3.94,1.03,37.07,23.89999962,7.74,5.32
25.91191636,-80.13717018,53:20.8,2/4/22,3.96,1.06,36.28,23.89999962,7.74,5.35
25.91191674,-80.13717562,53:21.8,2/4/22,3.97,1.07,37.24,23.89999962,7.74,5.32
25.91191669,-80.13718047,53:22.8,2/4/22,3.94,1.06,37.24,23.89999962,7.74,5.32
25.9119165,-80.1371857,53:23.8,2/4/22,3.92,1.07,36.43,23.89999962,7.74,5.36
25.91191667,-80.13719214,53:24.8,2/4/22,3.94,1.07,37.76,23.89999962,7.74,5.32
25.9119169,-80.13719884,53:25.8,2/4/22,3.96,1.07,36.33,23.89999962,7.74,5.36
25.91191653,-80.13720458,53:26.8,2/4/22,3.97,1.08,36.33,23.89999962,7.74,5.36
25.91191554,-80.13721026,53:27.9,2/4/22,3.96,1.07,37.71,23.89999962,7.74,5.32
25.91191387,-80.13721611,53:28.9,2/4/22,3.89,1.07,36.27,23.89999962,7.74,5.37
25.91191268,-80.13722148,53:29.9,2/4/22,3.91,1.06,36.27,23.89999962,7.74,5.37
25.9119131,-80.13722669,53:30.9,2/4/22,3.88,1.08,37.23,23.89999962,7.74,5.34
25.91191377,-80.13723204,53:31.9,2/4/22,3.9,1.05,36.28,23.89999962,7.74,5.38
25.91191227,-80.13723817,53:32.9,2/4/22,3.9,1.07,36.97,23.89999962,7.74,5.36
25.91191292,-80.13724375,53:33.9,2/4/22,3.82,1.05,36.97,23.89999962,7.74,5.36
25.91191392,-80.13724858,53:34.9,2/4/22,3.8,1.05,37.34,23.89999962,7.74,5.34
25.91191433,-80.13725367,53:35.9,2/4/22,3.8,1.06,37.18,23.89999962,7.74,5.36
25.91191462,-80.13725984,53:37.0,2/4/22,3.79,1.06,37.53,23.89999962,7.74,5.36
25.9119155,-80.13726433,53:38.0,2/4/22,3.77,1.03,36.33,23.89999962,7.74,5.4
25.91191633,-80.13726967,53:39.0,2/4/22,3.77,1.03,36.33,23.89999962,7.74,5.4
25.91191683,-80.1372755,53:40.0,2/4/22,3.7,1.09,37.22,23.89999962,7.74,5.38
25.91191733,-80.13728133,53:41.0,2/4/22,3.7,1.06,36.41,23.89999962,7.74,5.43
25.91191767,-80.1372865,53:42.0,2/4/22,3.65,1.07,36.41,23.89999962,7.74,5.43
25.9119185,-80.13729183,53:43.0,2/4/22,3.65,1.07,36.81,23.89999962,7.74,5.42
25.91191981,-80.1372975,53:44.0,2/4/22,3.65,1.06,36.36,23.89999962,7.73,5.44
25.9119208,-80.13730275,53:44.0,2/4/22,3.64,1.07,36.36,23.89999962,7.73,5.44
25.91192183,-80.13730717,53:45.0,2/4/22,3.58,1.07,37.21,23.89999962,7.74,5.41
25.91192345,-80.13731287,53:46.0,2/4/22,3.56,1.11,36.46,23.89999962,7.74,5.45
25.91192464,-80.13731784,53:47.0,2/4/22,3.54,1.08,36.46,23.89999962,7.74,5.45
25.91192564,-80.13732293,53:48.0,2/4/22,3.53,1.08,37.28,23.89999962,7.74,5.42
25.91192699,-80.13732816,53:50.0,2/4/22,3.48,1.07,36.37,23.89999962,7.74,5.46
25.91192801,-80.13733317,53:51.0,2/4/22,3.47,1.08,36.37,23.89999962,7.74,5.46
25.911929,-80.13733808,53:52.0,2/4/22,3.47,1.08,37.47,23.89999962,7.74,5.44
25.91193,-80.1373434,53:53.0,2/4/22,3.44,1.07,36.45,23.89999962,7.74,5.47
25.91193103,-80.13734849,53:54.0,2/4/22,3.41,1.07,37.17,23.89999962,7.74,5.45
25.91193205,-80.13735448,53:55.1,2/4/22,3.39,1.07,37.38,23.89999962,7.73,5.45
25.91193333,-80.13735857,53:56.1,2/4/22,3.36,1.05,36.27,23.89999962,7.74,5.49
25.91193421,-80.13736296,53:57.1,2/4/22,3.32,1.04,37.54,23.89999962,7.75,5.44
25.91193523,-80.13736741,53:58.1,2/4/22,3.27,0.98,37.22,23.89999962,7.74,5.47
25.91193658,-80.13737231,53:59.1,2/4/22,3.25,0.97,36.22,23.89999962,7.74,5.51
25.91193902,-80.13737723,54:00.1,2/4/22,3.25,0.95,37.68,23.89999962,7.74,5.46
25.91194117,-80.13738097,54:01.1,2/4/22,3.21,0.93,37.15,23.89999962,7.74,5.48
25.9119439,-80.13738539,54:02.1,2/4/22,3.23,0.94,36.37,23.89999962,7.74,5.51
25.91194668,-80.13738892,54:03.1,2/4/22,3.22,0.95,37.61,23.89999962,7.74,5.47
25.91194967,-80.13739315,54:04.1,2/4/22,3.17,0.96,37.15,23.89999962,7.74,5.5
25.9119527,-80.1373968,54:05.1,2/4/22,3.14,0.97,36.14,23.89999962,7.74,5.54
25.91195578,-80.13740021,54:06.1,2/4/22,3.13,1.0,37.59,23.89999962,7.74,5.49
25.91195879,-80.13740403,54:07.1,2/4/22,3.13,1.0,37.06,23.89999962,7.74,5.51
25.91196181,-80.13740756,54:08.1,2/4/22,3.11,1.02,36.17,23.89999962,7.74,5.55
25.91196498,-80.13741138,54:09.1,2/4/22,3.09,1.02,37.72,23.89999962,7.74,5.5
25.9119687,-80.13741482,54:10.1,2/4/22,3.07,1.03,37.06,23.89999962,7.74,5.52
25.91197213,-80.13741838,54:11.1,2/4/22,3.08,1.06,36.08,23.89999962,7.75,5.55
25.91197603,-80.13742225,54:12.1,2/4/22,3.06,1.06,37.61,23.89999962,7.74,5.5
25.91197998,-80.13742585,54:13.1,2/4/22,3.03,1.07,37.16,23.79999924,7.74,5.51
25.91198312,-80.13742897,54:14.1,2/4/22,3.02,1.05,36.19,23.89999962,7.74,5.56
25.9119874,-80.1374327,54:15.1,2/4/22,3.0,1.07,37.71,23.89999962,7.75,5.51
25.91199174,-80.13743587,54:16.1,2/4/22,3.0,1.07,37.14,23.89999962,7.74,5.53
25.91199562,-80.13743893,54:17.1,2/4/22,3.0,1.07,36.17,23.89999962,7.74,5.57
25.91199848,-80.1374421,54:18.1,2/4/22,2.96,1.07,37.51,23.89999962,7.74,5.51
25.91200173,-80.13744492,54:19.1,2/4/22,2.97,1.04,37.23,23.89999962,7.75,5.53
25.91200512,-80.13744722,54:20.1,2/4/22,2.95,0.99,36.32,23.89999962,7.74,5.56
25.91200881,-80.13744979,54:21.1,2/4/22,2.96,0.97,37.25,23.89999962,7.74,5.53
25.91201343,-80.13745117,54:22.1,2/4/22,2.98,0.95,37.24,23.89999962,7.74,5.54
25.91201708,-80.13745222,54:23.1,2/4/22,2.98,0.93,36.22,23.89999962,7.74,5.57
25.9120203,-80.13745316,54:24.1,2/4/22,2.98,0.93,37.05,23.89999962,7.74,5.54
25.91202414,-80.1374538,54:25.1,2/4/22,3.0,0.93,37.4,23.89999962,7.74,5.52
25.91202908,-80.1374542,54:26.1,2/4/22,3.0,0.93,36.37,23.89999962,7.74,5.55
25.91203333,-80.13745462,54:27.1,2/4/22,3.01,0.96,36.41,23.89999962,7.74,5.54
25.91203761,-80.13745512,54:28.1,2/4/22,3.0,0.94,37.7,23.89999962,7.74,5.5
25.9120429,-80.13745504,54:29.2,2/4/22,3.02,0.94,36.52,23.89999962,7.74,5.54
25.91204792,-80.13745502,54:30.2,2/4/22,3.08,0.96,36.12,23.89999962,7.74,5.55
25.91205245,-80.13745436,54:31.2,2/4/22,3.08,0.98,37.89,23.89999962,7.74,5.48
25.91205711,-80.13745365,54:32.2,2/4/22,3.1,0.99,36.58,23.79999924,7.74,5.53
25.91206246,-80.13745223,54:33.2,2/4/22,3.1,0.98,36.01,23.89999962,7.74,5.55
25.91206646,-80.1374507,54:34.2,2/4/22,3.11,0.99,37.94,23.89999962,7.74,5.48
25.9120704,-80.13744905,54:35.2,2/4/22,3.15,0.99,36.81,23.79999924,7.74,5.52
25.91207409,-80.1374477,54:36.2,2/4/22,3.17,1.01,36.1,23.79999924,7.74,5.53
25.91207841,-80.13744646,54:37.2,2/4/22,3.19,1.02,37.62,23.89999962,7.74,5.47
25.91208309,-80.13744497,54:38.2,2/4/22,3.22,1.02,37.19,23.89999962,7.74,5.48
25.91208676,-80.13744295,54:39.2,2/4/22,3.22,1.03,36.3,23.79999924,7.74,5.52
25.9120908,-80.13744116,54:40.2,2/4/22,3.26,1.03,36.33,23.79999924,7.74,5.51
25.9120949,-80.13743989,54:41.2,2/4/22,3.29,1.02,37.72,23.79999924,7.74,5.46
25.91209948,-80.13743864,54:42.2,2/4/22,3.29,1.0,36.49,23.79999924,7.74,5.5
25.91210421,-80.13743705,54:43.2,2/4/22,3.34,1.01,35.81,23.79999924,7.74,5.52
25.91210802,-80.13743518,54:44.3,2/4/22,3.37,1.01,37.96,23.79999924,7.74,5.45
25.91211179,-80.13743363,54:45.3,2/4/22,3.37,1.0,36.72,23.79999924,7.74,5.49
25.91211527,-80.13743128,54:46.3,2/4/22,3.41,0.98,36.03,23.79999924,7.75,5.51
25.91211928,-80.13742842,54:47.3,2/4/22,3.43,1.0,37.76,23.79999924,7.74,5.44
25.91212321,-80.13742639,54:48.3,2/4/22,3.44,0.98,37.15,23.79999924,7.74,5.46
25.91212653,-80.13742384,54:49.3,2/4/22,3.47,0.98,36.1,23.79999924,7.74,5.5
25.91213034,-80.13742109,54:50.3,2/4/22,3.49,0.99,36.52,23.79999924,7.74,5.47
25.91213421,-80.13741848,54:51.3,2/4/22,3.55,1.01,37.77,23.79999924,7.74,5.43
25.91213835,-80.13741512,54:52.3,2/4/22,3.55,1.01,36.53,23.79999924,7.74,5.46
25.91214209,-80.13741191,54:53.3,2/4/22,3.56,1.01,35.63,23.79999924,7.74,5.49
25.91214567,-80.13740858,54:54.3,2/4/22,3.56,1.01,37.98,23.79999924,7.74,5.41
25.91214955,-80.13740542,54:55.3,2/4/22,3.6,1.02,36.1,23.79999924,7.74,5.46
25.91215404,-80.13740246,54:56.3,2/4/22,3.6,1.02,36.1,23.79999924,7.74,5.46
25.91215821,-80.1373992,54:57.3,2/4/22,3.63,1.04,37.07,23.79999924,7.75,5.42
25.91216184,-80.13739602,54:58.3,2/4/22,3.64,1.03,36.35,23.79999924,7.74,5.43
25.91216609,-80.13739285,54:59.3,2/4/22,3.65,1.04,36.35,23.79999924,7.74,5.43
25.91216985,-80.13738982,55:00.3,2/4/22,3.69,1.04,35.94,23.79999924,7.74,5.45
25.91217421,-80.13738619,55:01.3,2/4/22,3.7,1.02,36.83,23.79999924,7.74,5.4
25.91217837,-80.13738348,55:02.3,2/4/22,3.7,1.03,36.83,23.79999924,7.74,5.4
25.91218216,-80.13737991,55:03.3,2/4/22,3.7,1.02,36.02,23.79999924,7.74,5.43
25.9121856,-80.13737625,55:04.3,2/4/22,3.72,1.02,37.43,23.79999924,7.74,5.38
25.91218923,-80.1373731,55:05.3,2/4/22,3.74,1.02,36.46,23.79999924,7.74,5.41
25.91219297,-80.13736998,55:06.3,2/4/22,3.73,1.02,36.46,23.79999924,7.74,5.41
25.91219664,-80.137366,55:07.3,2/4/22,3.75,1.05,35.75,23.79999924,7.74,5.44
25.9121997,-80.13736319,55:08.3,2/4/22,3.73,1.04,38.16,23.79999924,7.74,5.35
25.91220389,-80.13735955,55:09.3,2/4/22,3.75,1.02,36.19,23.79999924,7.74,5.41
25.91220758,-80.13735684,55:10.3,2/4/22,3.77,1.02,36.19,23.79999924,7.74,5.41
25.9122115,-80.13735372,55:11.4,2/4/22,3.7,1.01,36.18,23.79999924,7.74,5.39
25.91221556,-80.13735062,55:12.4,2/4/22,3.68,1.01,36.6,23.79999924,7.74,5.38
25.91222021,-80.13734758,55:13.4,2/4/22,3.66,1.02,35.67,23.79999924,7.74,5.4
25.91222408,-80.13734425,55:14.4,2/4/22,3.66,1.03,35.67,23.79999924,7.74,5.4
25.9122286,-80.13734028,55:15.4,2/4/22,3.65,1.03,36.95,23.79999924,7.74,5.35
25.91223261,-80.13733715,55:16.4,2/4/22,3.63,1.02,37.39,23.79999924,7.74,5.33
25.9122362,-80.13733463,55:17.4,2/4/22,3.6,1.04,35.58,23.79999924,7.74,5.37
25.91224041,-80.13733134,55:18.5,2/4/22,3.56,1.03,35.58,23.79999924,7.74,5.37
25.91224398,-80.13732879,55:19.5,2/4/22,3.55,1.03,37.5,23.79999924,7.74,5.3
25.91224801,-80.13732606,55:20.5,2/4/22,3.55,1.03,37.5,23.79999924,7.74,5.29
25.91225168,-80.13732377,55:21.5,2/4/22,3.54,1.02,35.77,23.79999924,7.74,5.33
25.91225557,-80.13732167,55:22.5,2/4/22,3.52,1.03,35.77,23.79999924,7.74,5.33
25.91225983,-80.13731902,55:23.5,2/4/22,3.49,1.04,37.84,23.79999924,7.74,5.25
25.91226418,-80.13731605,55:24.5,2/4/22,3.47,1.03,36.4,23.79999924,7.74,5.29
25.91226846,-80.1373135,55:25.5,2/4/22,3.41,1.02,36.4,23.79999924,7.74,5.29
25.91227231,-80.13731086,55:26.5,2/4/22,3.4,1.03,35.75,23.79999924,7.74,5.3
25.91227648,-80.13730851,55:27.5,2/4/22,3.36,1.03,37.76,23.79999924,7.74,5.23
25.9122807,-80.13730573,55:28.5,2/4/22,3.35,1.04,36.25,23.79999924,7.75,5.27
25.91228519,-80.13730313,55:29.5,2/4/22,3.32,1.04,36.25,23.79999924,7.75,5.27
25.91229014,-80.13730097,55:30.5,2/4/22,3.28,1.05,35.68,23.70000076,7.74,5.28
